ASHMMA	42.63238	-71.91183
ASHRMB	51.18498	-98.33210
ASHROK	34.98817	-96.92369
ASHTOH	41.86572	-80.78385
ASHWWI	44.47684	-88.08135
ASHYIL	38.32882	-89.18960
ASHYIN	41.52500	-85.06359
ASHYMI	43.15409	-84.55319
ASHYND	46.03551	-99.37455
ASHYOH	40.40772	-82.95702
ASKVMN	46.19125	-92.78020
ASLDAL	33.27517	-85.83181
ASLDIL	39.88712	-90.01029
ASLDKS	37.19057	-99.77754
ASLDKY	38.47470	-82.64687
ASLDMA	42.25611	-71.45903
ASLDME	46.63375	-68.40573
ASLDMO	38.77506	-92.26058
ASLDMS	34.83339	-89.18390
ASLDMT	45.57957	-106.21927
ASLDNE	41.04380	-96.35793
ASLDNH	43.69608	-71.63305
ASLDOH	40.83303	-82.29251
ASLDOK	34.76576	-96.06914
ASLDOR	42.19463	-122.70598
ASLDPA	40.81626	-76.33879
ASLDVA	37.75799	-77.47622
ASLDWI	46.59163	-90.88292
ASLKWA	47.64904	-121.96110
ASMPAB	50.73055	-42.80542
ASMPIL	39.51805	-89.05106
ASMRIL	39.53259	-88.02542
ASMTAB	54.12645	-111.56385
ASMTCA	36.49253	-118.82505
ASNBSK	49.63221	-105.99466
ASNTMA	41.79958	-71.07431
ASOTWA	46.34006	-117.05484
ASPECO	39.19249	-106.82750
ASPKNJ	40.21682	-74.00855
ASPRTX	33.14467	-100.22954
ASQTSK	52.13432	-107.22660
ASRGUT	40.44158	-109.60766
ASRVMN	48.40357	-92.81412
ASSRKS	38.68148	-97.60200
ASTJPQ	48.19998	-70.24536
ASTLGA	33.81261	-84.63644
ASTNIA	43.31025	-95.78259
ASTNID	44.07153	-111.44566
ASTNIL	41.86603	-89.22639
ASTNNE	41.24811	-98.79558
ASTNRI	41.93953	-71.42676
ASTNTX	28.44224	-99.76135
ASTRFL	29.16765	-81.54816
ASTRIL	40.22459	-90.35402
ASTROR	46.18880	-123.83277
ASTRSD	44.55884	-96.55149
ASVLNC	35.10135	-80.11327
ASVLON	48.74763	-80.70063
ASWYRI	41.42316	-71.78295
ATASTX	29.99867	-95.18508
ATBCAB	54.71589	-113.26696
ATBHAB	53.67872	-114.34936
ATCYNJ	39.35882	-74.41939
ATENTX	32.94035	-101.71434
ATGLPA	39.95294	-75.97486
ATHGNJ	40.40890	-74.04128
ATHNAL	34.79634	-86.95184
ATHNGA	33.91434	-83.44431
ATHNIL	39.95983	-89.72972
ATHNLA	32.65076	-93.02426
ATHNME	44.92518	-69.67360
ATHNMI	42.08674	-85.23518
ATHNOH	39.33516	-82.10094
ATHNON	44.62657	-75.94841
ATHNOR	45.81364	-118.48761
ATHNTN	35.44319	-84.59335
ATHNTX	32.20091	-95.85399
ATHNWI	45.02954	-90.03941
ATHNWV	37.42405	-81.01498
ATHOMA	42.58873	-72.22226
ATKAAK	52.19963	-174.19809
ATKNAR	35.24305	-92.93728
ATKNIA	41.99663	-91.86197
ATKNMN	46.53074	-93.70613
ATKNON	48.76005	-91.62453
ATKSAK	70.47153	-157.39827
ATLAGA	33.91960	-84.34893
ATLBGA	33.88050	-84.45983
ATLBMA	41.94580	-71.28400
ATLCGA	33.72781	-84.41833
ATLDGA	33.72872	-84.41998
ATLNBC	60.71837	-135.06296
ATLNGA	33.76362	-84.27697
ATLNID	43.79778	-115.13453
ATLNIL	40.26246	-89.22935
ATLNIN	40.21617	-86.02529
ATLNKS	37.43268	-96.76632
ATLNMI	44.99925	-84.14993
ATLNMO	39.90159	-92.48357
ATLNNE	40.36934	-99.47211
ATLNNY	42.55280	-77.47233
ATLNTX	33.11719	-94.16759
ATLSIA	41.57112	-91.16821
ATLTIA	41.48930	-94.96746
ATLTNC	34.88301	-76.33209
ATMRAL	31.02452	-87.49272
ATNCNS	45.19589	-63.32363
ATOKOK	34.38438	-96.12669
ATONIL	41.11180	-90.16280
ATONMB	49.10953	-97.55665
ATONTX	31.18393	-95.63852
ATPLGA	30.74903	-84.48126
ATSCCA	35.48616	-120.66938
ATSNIL	41.41999	-90.02120
ATSNKS	39.56406	-95.12191
ATSNNC	34.52625	-78.10485
ATSNNE	42.53136	-98.97648
ATSNNH	42.83750	-71.14664
ATTCIA	41.19567	-93.07907
ATTCIN	40.29013	-87.24916
ATTCKS	37.24244	-98.23547
ATTCNY	42.86927	-78.27742
ATTCOH	41.06374	-82.88717
ATTLAL	34.01840	-86.09327
ATVLVA	36.84904	-80.91514
ATWDIL	39.79772	-88.46265
ATWDIN	41.27648	-85.99961
ATWDKS	39.80641	-101.04059
ATWDOK	34.95725	-96.33564
ATWDON	43.65180	-79.38254
ATWDTN	35.97674	-88.67539
ATWPNY	44.19860	-75.60635
ATWPOH	41.18245	-84.74826
ATWPON	52.90974	-82.45061
ATWRCA	37.34780	-120.60941
ATWRMN	45.13399	-94.77827
ATWROH	41.02376	-81.15298
AUBNAL	32.60393	-85.48185
AUBNCA	38.89870	-121.07309
AUBNIA	42.25146	-94.87775
AUBNIL	39.59002	-89.74937
AUBNIN	41.36762	-85.03784
AUBNKY	36.86595	-86.71109
AUBNMA	42.19604	-71.84218
AUBNMI	43.60228	-84.06899
AUBNNE	40.38986	-95.84151
AUBNNY	42.92924	-76.56603
AUBNON	43.77363	-81.53521
AUBNPA	40.58961	-76.11369
AUBNWA	47.30582	-122.22883
AUGRMI	44.04790	-83.69316
AULTCO	40.57984	-104.73555
AULTKY	38.08836	-83.12382
AURLIA	42.71266	-95.43669
AURRAR	35.99815	-93.71017
AURRCO	39.66059	-104.85513
AURRIA	42.61653	-91.72789
AURRIL	41.75385	-88.29058
AURRIN	39.05668	-84.90144
AURRKS	39.45097	-97.53013
AURRKY	36.77096	-88.13923
AURRME	44.86212	-68.32372
AURRMN	47.52790	-92.23978
AURRMO	36.97212	-93.72170
AURRNC	35.29901	-76.78556
AURRNE	40.86630	-98.00286
AURROH	41.31735	-81.34632
AURRON	44.02258	-79.44167
AURROR	45.22912	-122.77889
AURRWI	45.79924	-88.09825
AURSCO	39.68224	-104.82144
AUSTIN	38.74382	-85.80395
AUSTMB	49.89865	-99.07207
AUSTMN	43.66826	-92.97364
AUSTNV	39.45171	-117.05381
AUSTPA	41.63338	-78.09203
AUSTTX	30.32135	-97.72976
AUSUTX	30.32820	-97.67194
AUSVTX	30.31841	-97.70678
AUSWTX	30.21881	-97.68725
AUSXTX	30.34532	-97.69261
AUSYTX	30.39941	-97.71932
AUTRMI	46.43092	-86.83424
AVA IL	37.89152	-89.49412
AVA MO	36.94787	-92.65687
AVBHCA	35.28487	-120.66654
AVCYMO	39.86596	-94.75303
AVDLCO	38.25018	-104.34879
AVDLPA	39.82601	-75.78335
AVLABC	50.70293	-120.36913
AVLAPA	40.27785	-80.46756
AVLKOH	41.48975	-82.01961
AVLLIN	41.36624	-85.23758
AVLLMO	37.19672	-94.12957
AVLNCA	33.34607	-118.32475
AVLNMO	39.65887	-93.45181
AVLNNJ	39.08964	-74.73115
AVLNTX	32.20584	-96.79225
AVMRON	45.17428	-74.96822
AVMRPA	40.52722	-79.46627
AVNGTX	32.89966	-94.55916
AVNLCA	36.00314	-120.13162
AVNLSK	50.01664	-105.05690
AVNTOK	36.48920	-96.06384
AVOCIA	41.47843	-95.33909
AVOCMI	43.06021	-82.69014
AVOCMN	43.95068	-95.64317
AVOCNE	40.79791	-96.11766
AVOCNY	42.40880	-77.42016
AVOCPA	41.33327	-75.73026
AVOCWI	43.18074	-90.32603
AVONCO	39.62192	-106.49951
AVONIL	40.66219	-90.43469
AVONMN	45.60849	-94.45270
AVONMT	46.59902	-112.60114
AVONNY	42.91316	-77.74574
AVONOH	41.45333	-81.99942
AVONSD	43.00413	-98.05795
AVPKFL	27.59729	-81.50381
AVPKNY	42.63397	-73.55440
AVRYTX	33.55692	-94.78361
AVSNON	42.81635	-81.86575
AVTNIL	38.60860	-89.60670
AWDWSC	32.98816	-79.64262
AWWDAB	50.74283	-113.15126
AXBANY	44.33656	-75.91832
AXTLNE	40.48317	-99.12788
AXTNVA	36.65914	-79.71078
AXVSMO	39.01644	-91.90223
AYCLPQ	45.17631	-72.04075
AYDNNC	35.47036	-77.42028
AYERMA	42.56135	-71.58810
AYLMON	42.77556	-80.97945
AYLMPQ	58.75973	-79.02143
AYNRSC	33.99981	-79.19975
AYNSBC	55.23269	-129.03192
AYRRON	43.28148	-80.45104
AYRSIA	43.03840	-94.83231
AYTNON	44.04880	-80.92251
AYVLOH	41.23282	-84.28084
AZALOR	42.79596	-123.25757
AZCYAZ	32.76068	-111.67966
AZLDON	46.55058	-81.11706
AZLETX	32.89182	-97.54392
AZTCNM	36.82192	-107.99389
AZUSCA	34.13172	-117.90749
AZVGAZ	34.86382	-114.60607
BACDAB	53.84085	-113.41737
BACUPQ	49.22626	-68.15775
BADNMD	38.66019	-76.77333
BADNNC	35.40690	-80.11675
BADNON	43.39970	-80.66754
BADNPA	40.64873	-80.23260
BADSPQ	48.71545	-67.89799
BAINTN	35.40626	-85.97584
BAKETN	35.74013	-85.46842
BAKRCA	35.26945	-116.07211
BAKRFL	30.79953	-86.68487
BAKRMT	46.42863	-104.34469
BAKRNV	39.01098	-114.12454
BAKROR	44.77531	-117.83152
BALAON	45.01674	-79.61593
BALBCA	33.60359	-117.90378
BALFBC	49.62650	-116.97538
BALKOK	36.63351	-100.68592
BALLTN	35.37324	-85.60047
BALSNY	42.82557	-73.96183
BALTND	48.16553	-100.03660
BALYCO	39.46425	-105.39613
BALYNC	35.78374	-78.11745
BAMATN	35.67845	-85.77434
BAMTTN	35.79070	-85.61481
BANDTN	36.50860	-84.51385
BARBWI	43.47084	-89.74245
BARDTX	32.39322	-99.39302
BARENC	36.44247	-81.40968
BARGMI	46.77911	-88.49195
BARGTN	36.34910	-84.59329
BARION	44.39155	-79.69477
BARKTN	35.37324	-85.60047
BARNKS	39.70566	-96.87420
BARNOK	35.92383	-94.60225
BARNTN	35.63107	-86.24291
BARNVT	44.29508	-72.05482
BARNWI	46.31067	-91.49463
BARRBC	51.18441	-120.11656
BARRMA	42.41652	-72.10051
BARRVT	44.19771	-72.50000
BARTAL	34.73479	-87.88094
BARTFL	27.89710	-81.83988
BARTGA	32.87561	-82.47463
BARTVT	44.74987	-72.17667
BARYIL	39.69351	-91.04149
BASCIL	40.33071	-91.18773
BASLLA	30.49256	-92.59149
BASNCO	37.02092	-103.88495
BASNMO	36.64478	-93.22350
BASNWY	44.37845	-108.03780
BASWMO	36.64062	-93.23185
BASYVA	38.80544	-78.77053
BATHIL	40.19043	-90.14196
BATHME	43.91196	-69.82000
BATHMI	42.81784	-84.45023
BATHNC	35.47682	-76.80686
BATHNY	42.33378	-77.31771
BATHON	44.18084	-76.77420
BATHPA	40.72720	-75.39423
BATHSC	33.49870	-81.87509
BATNGA	34.10997	-83.76064
BATNSC	34.70738	-81.20750
BATSOR	44.58769	-118.50288
BATVIA	41.15610	-92.63484
BATVIL	41.83992	-88.27758
BATVNY	42.99605	-78.18362
BATVOH	39.07731	-84.17570
BAVLNB	49.44261	-70.36848
BAVLNC	36.01550	-82.15669
BAVLNY	43.16072	-76.32895
BAVLSC	33.35204	-81.27083
BAVLTX	29.31838	-100.41683
BAVLWV	38.41786	-82.30105
BAWKGA	30.89189	-83.74064
BAWKON	48.65207	-93.98263
BAWLTX	33.66421	-95.16502
BAXTAR	34.54983	-92.51085
BAYUFL	27.83864	-82.72648
BAYYAR	35.74515	-90.56472
BBCKTN	35.37193	-85.38948
BBCYCA	34.25965	-116.84621
BBCYMN	45.13561	-95.77745
BBGVIL	38.87495	-88.44535
BBISMI	45.73429	-84.47545
BBLKCA	34.24350	-116.91394
BBNPTX	29.32427	-103.20659
BBPKFL	27.83406	-81.52801
BBTPIL	41.17186	-87.86014
BBTPNJ	40.56956	-74.61905
BBTTMN	47.71110	-91.94352
BBTWPA	39.75875	-79.97959
BBVLKY	36.86511	-83.88797
BBYLNY	40.69278	-73.33403
BCBRON	45.04243	-79.31921
BCCKIN	40.48432	-86.76935
BCCKPA	41.07558	-77.59093
BCCYIL	39.17156	-88.80675
BCDMTX	30.74186	-98.44733
BCETPQ	46.20958	-75.95597
BCFDME	44.28443	-70.35607
BCGRFL	26.75047	-82.26126
BCGVTN	35.63107	-86.24291
BCHCTN	35.54291	-85.85890
BCHHTX	30.87682	-97.12479
BCHLVA	36.63435	-79.54720
BCHMPA	40.32304	-75.06089
BCHMPQ	45.58357	-75.41282
BCHMVA	37.55060	-78.55663
BCHNGA	33.80003	-85.19401
BCHNMI	41.82751	-86.36182
BCHNNF	48.82357	-56.85658
BCHNNJ	39.57537	-74.23146
BCHNSK	51.63331	-102.43667
BCHNVA	37.53105	-79.67791
BCHOTN	35.60803	-85.19050
BCHRIL	41.34253	-87.62889
BCHTMB	58.88262	-102.66513
BCHYSK	50.87255	-107.38227
BCKHKY	37.35131	-83.40993
BCKHON	44.54983	-78.35381
BCKHWV	38.99142	-80.22698
BCKLIL	40.59596	-88.03565
BCKLKS	37.54826	-99.63434
BCKLMI	44.50291	-85.69958
BCKLMO	39.78149	-92.88984
BCKLWA	47.15982	-122.03212
BCKLWV	37.79227	-81.21987
BCKMIL	38.60222	-89.43370
BCKNIN	38.77433	-87.30934
BCKNMO	39.13244	-94.19899
BCKNUT	38.34070	-111.54455
BCKNVA	37.95743	-77.78604
BCKRMN	45.39401	-93.87923
BCKSMN	46.82454	-94.51466
BCKTMA	42.32879	-73.08523
BCKYAZ	33.36955	-112.58501
BCKYIA	42.41827	-93.37110
BCKYKS	39.04078	-97.17304
BCLDAK	65.98264	-161.11778
BCLDOH	40.62523	-84.25753
BCLFTX	29.49727	-94.99284
BCLKBC	52.97460	-122.49418
BCLKPA	41.60048	-75.15081
BCMNON	46.29951	-83.79254
BCMTNC	35.61995	-82.32344
BCNRPQ	46.37443	-72.39239
BCNTPQ	49.03420	-79.23917
BCNTPR	18.45794	-66.54036
BCPTME	44.57166	-68.79244
BCPTNY	43.21474	-77.93974
BCRGVA	36.59655	-78.07534
BCROTN	35.72641	-85.91588
BCRTFL	26.39384	-80.10153
BCTNGA	31.37455	-84.16195
BCTNMO	38.79250	-92.80025
BCTNMS	31.54617	-88.52508
BCTNTN	36.03393	-88.27068
BCTNWA	45.99769	-120.30141
BCTPIN	39.76655	-85.94957
BCTRMO	36.99039	-91.49406
BCTWMD	39.32974	-77.43050
BCVLIN	38.76220	-87.41220
BCVLOH	41.31995	-81.62617
BCVLON	43.65180	-79.38254
BCVLPQ	46.20686	-70.77306
BCWDOH	41.46486	-81.49767
BCWDVA	36.61710	-78.21616
BCWYCA	39.23416	-120.02378
BCWYPA	41.24838	-78.79344
BCYGON	44.54102	-78.54118
BCYNPA	40.00844	-75.23685
BCYRKS	38.72361	-94.71613
BCYROH	40.80850	-82.97416
BDAMNC	36.24299	-81.76765
BDAXMI	43.80179	-82.99910
BDBACA	38.33443	-123.04750
BDBKNJ	40.56370	-74.53161
BDCHTN	36.24097	-84.66902
BDCWAR	33.55768	-93.40515
BDDKNS	46.11066	-60.74075
BDFRIA	40.66701	-94.72148
BDFRIN	38.86324	-86.48568
BDFRKY	38.59286	-85.31679
BDFRMA	42.48965	-71.27369
BDFRME	43.49354	-70.45791
BDFRNH	42.94313	-71.53505
BDFRNS	44.72417	-63.66842
BDFROH	41.39065	-81.53389
BDFRPA	40.01455	-78.55155
BDFRPQ	45.12526	-72.99481
BDFRVA	37.33499	-79.52977
BDGRCA	36.63818	-119.01067
BDGRIA	42.61461	-94.14660
BDGRMN	48.77833	-96.01448
BDGRNF	48.97475	-56.04163
BDLKBC	51.51839	-120.82968
BDLKNC	35.50899	-80.10434
BDLPIL	40.49397	-90.56293
BDLSAB	50.87379	-110.27756
BDMDNV	36.05719	-115.39911
BDMDWA	47.30926	-122.00716
BDMNNJ	40.65781	-74.64501
BDMNOH	41.02436	-80.66565
BDMNOR	45.83377	-119.69455
BDQEPE	46.33353	-63.73307
BDRVON	46.18367	-82.95285
BDSHNC	35.59029	-80.04128
BDTMOH	41.06069	-80.64619
BDTTMN	48.78121	-94.69709
BDTWIL	40.01761	-90.43333
BDVGNY	41.20079	-73.64657
BDVLIL	40.10899	-88.36841
BDVLLA	31.10007	-91.90836
BDVLNC	35.78384	-82.48681
BDVNMB	51.51769	-94.43232
BDVYPA	39.82991	-78.64968
BDYLMO	36.78122	-92.90854
BEALCA	39.10343	-121.33395
BEANTX	34.41821	-101.31448
BECDMN	47.35120	-95.08033
BECHMT	46.91463	-103.99866
BECHND	46.91463	-103.99866
BECHTN	35.79070	-85.61481
BECNNY	41.50277	-73.96585
BECVTN	35.93227	-85.47348
BEDOSC	32.95459	-80.67188
BEDSTX	30.77717	-95.94339
BEEBAR	35.07272	-91.88094
BEECNC	36.24299	-81.76765
BEERTN	35.46813	-85.65864
BELHCO	38.07404	-104.99478
BELHMB	50.25937	-101.02973
BELHMI	44.63102	-86.09220
BELHNC	36.46731	-80.78045
BELHND	47.30587	-101.72799
BELLCA	33.97279	-118.18756
BELLSC	34.30887	-80.95502
BELNNM	34.65875	-106.77300
BELRCA	34.06581	-118.45988
BELRSC	34.30887	-80.95502
BELTKS	39.46010	-98.10878
BELTMT	47.38576	-110.92954
BELTWI	42.49974	-89.03107
BEMRNE	41.93001	-96.81190
BEMTAR	35.13375	-93.71603
BEMTIL	38.37789	-87.85631
BEMTMS	34.67252	-89.02673
BEMTNC	36.19480	-81.87700
BENAMN	47.34218	-94.20453
BENDOR	44.06199	-121.30929
BENDTX	31.10087	-98.51013
BENTMB	51.91785	-101.54400
BENTMS	32.64181	-90.36752
BEREKY	37.57439	-84.28418
BEREOH	41.37249	-81.89249
BEREVA	38.35893	-77.52306
BERNIN	40.65870	-84.95092
BERNLA	32.80341	-92.65652
BERNMO	36.67139	-89.96936
BERNNY	42.61738	-74.08040
BERVPA	40.43626	-76.11039
BESNIL	40.14457	-89.19310
BESPKY	37.27347	-86.28543
BESSOK	35.38383	-98.98948
BETHAK	60.79808	-161.74992
BETHKY	36.66002	-84.43968
BETHME	44.40662	-70.79425
BETHNC	35.80529	-77.37503
BETHOH	38.96415	-84.07970
BETHSC	34.70738	-81.20750
BETHVT	43.83120	-72.63331
BETNSC	34.52493	-82.49204
BETNTX	31.05855	-97.46289
BETOKY	37.81097	-85.97488
BETTTX	32.80937	-94.96018
BETWWI	42.81927	-90.96750
BEULKY	36.71146	-84.48218
BEVLAR	36.36609	-93.56480
BEVLNC	34.92337	-77.77613
BEVLOH	39.84773	-81.03738
BEVLSC	34.61794	-79.68166
BEVLSK	55.15250	-107.60128
BEVLTX	28.40293	-97.74618
BEVLVA	39.15090	-77.98336
BEVRAK	66.35679	-147.39813
BEVRMO	39.74851	-92.56852
BEVROH	39.02999	-82.82295
BEVROK	36.81226	-100.52173
BEVROR	45.28147	-123.82342
BEVRUT	38.27554	-112.64142
BEWKNS	45.05692	-64.75212
BEWKPA	41.05783	-76.22848
BFCTIA	43.38810	-93.94776
BFGVIL	42.17658	-87.93451
BFLGSD	43.49484	-103.31412
BFLGTX	32.26980	-99.82036
BFLKAR	35.12981	-90.45350
BFLKMN	44.73720	-94.61866
BFLOIL	39.85122	-89.40688
BFLOIN	40.87516	-86.74263
BFLOKS	37.70694	-95.69995
BFLOKY	37.51492	-85.69793
BFLOMN	45.17240	-93.85586
BFLOMO	37.64926	-93.09947
BFLOND	46.91958	-97.54599
BFLONY	42.91019	-78.81360
BFLOOK	36.83541	-99.63136
BFLOPA	40.22593	-80.36153
BFLOSD	45.58289	-103.54555
BFLOTX	31.46606	-96.05847
BFLOWV	38.61163	-81.98583
BFLOWY	44.34433	-106.69786
BFLPNY	42.87562	-78.86795
BFNRSK	55.85536	-108.48020
BFTNAR	34.89777	-93.59830
BFTNGA	31.52061	-84.86602
BFTNIN	40.73775	-85.17537
BFTNOH	40.89503	-83.89168
BFTNSC	32.24262	-80.82381
BFTWWI	43.03220	-88.17527
BFVYOK	34.75873	-95.22728
BGBANF	51.05736	-56.92712
BGBKIL	41.69021	-88.11304
BGBNWI	42.88532	-88.20164
BGBWKS	37.56793	-101.56046
BGCBOK	36.54148	-95.21517
BGCHMS	31.43890	-90.45360
BGCKAB	50.94209	-114.57192
BGCKCA	37.20546	-119.24584
BGCKMS	31.67682	-89.30190
BGCLTN	36.50860	-84.51385
BGCNGA	34.46378	-84.29022
BGCNLA	30.82409	-92.00844
BGCNTX	30.14283	-102.39897
BGCPGA	34.45978	-84.29296
BGCYUT	41.50250	-112.00542
BGDDAZ	34.57417	-113.17573
BGDDKY	38.26661	-85.06042
BGDLCO	40.63548	-104.33465
BGDNON	42.80688	-82.28473
BGFKMN	47.74373	-93.65968
BGFKMT	48.05929	-114.07376
BGFLNY	42.13480	-76.93352
BGFSMN	48.19236	-93.80115
BGGSCA	39.41320	-121.71143
BGGSOK	35.74116	-96.07623
BGGSWY	41.03869	-107.66019
BGHLWA	46.23410	-119.31919
BGHMNM	33.89108	-106.36243
BGICBC	58.06161	-122.66881
BGISVA	37.53159	-79.36072
BGLKAK	61.55435	-149.85756
BGLKMN	45.33388	-93.75341
BGLKTX	31.19254	-101.46307
BGLKWA	48.39583	-122.23191
BGLSLA	30.78136	-89.86557
BGLWAR	34.99988	-92.63605
BGLWME	45.14904	-70.23176
BGLWMN	43.50292	-95.68920
BGLYIA	41.84752	-94.42701
BGLYMN	47.52429	-95.39729
BGLYWI	42.90434	-91.10266
BGMDKY	37.46038	-82.65802
BGPICA	37.16446	-118.29138
BGPIFL	24.66955	-81.34558
BGPNWY	42.54232	-110.11890
BGPROH	40.66540	-82.09503
BGPRVA	37.20915	-82.11443
BGRDMO	39.45144	-93.52620
BGRKIL	41.76670	-88.54333
BGRKVA	37.34346	-82.18075
BGRNPA	40.96853	-78.87621
BGRNPQ	48.24184	-69.53792
BGRPMI	43.69823	-85.48352
BGRSAR	36.33293	-90.80733
BGRTGA	33.94956	-83.57158
BGRVCA	34.13252	-114.36796
BGRVSK	53.82320	-107.03585
BGSNMT	48.17587	-110.10890
BGSNTN	36.23322	-88.08603
BGSNTX	32.58162	-95.10971
BGSOTN	36.50860	-84.51385
BGSPKY	37.90635	-86.12065
BGSPMO	38.80883	-91.48070
BGSPNE	41.06388	-102.07565
BGSPTX	32.24806	-101.47304
BGSRCA	36.23726	-121.76965
BGSYMT	45.26752	-111.29174
BGTMMT	45.83454	-109.94752
BGTNKS	39.03474	-97.60118
BGTNNE	41.36191	-96.15844
BGTNNJ	39.42989	-75.23253
BGTNOK	33.99762	-96.03723
BGTNVA	38.76185	-78.94154
BGTNVT	42.87896	-73.19643
BGTPOH	39.93393	-82.33028
BGVIPQ	48.33113	-70.88383
BGVLCA	40.46946	-123.79882
BGVLDE	38.74045	-75.60760
BGVLIL	40.85311	-90.86379
BGVLON	43.02470	-80.64943
BGVLPA	40.34670	-80.11113
BGVYAB	52.03538	-112.74790
BGVYTX	31.42584	-98.60581
BGWDKY	37.95023	-83.62569
BGWLTX	28.56929	-99.56911
BHBGON	45.73451	-76.84768
BHBTWV	40.22658	-80.65290
BHCYTX	29.75567	-94.88166
BHERKY	36.71146	-84.48218
BHILTN	35.72641	-85.91588
BHISSC	33.42996	-81.89204
BHLHCT	41.63356	-73.20835
BHLHNC	35.82676	-81.31079
BHLHNH	44.30379	-71.69169
BHLHPA	40.64960	-75.42549
BHLKWI	42.63267	-88.29038
BHLRKS	38.13377	-97.77100
BHNSPQ	45.31681	-73.86600
BHPKFL	27.94406	-82.52165
BHTNIL	37.93544	-88.46283
BHVLNJ	41.15098	-74.77686
BHVLPQ	45.60937	-73.45515
BHVLSC	33.25042	-80.81546
BHWDWI	45.65732	-91.55056
BIBRCA	41.11984	-121.14255
BIGRSK	52.05682	-107.98361
BIGVPA	39.93030	-77.25147
BILACA	36.80136	-120.01786
BILXMS	30.39707	-89.03372
BIRDMB	56.53371	-94.06638
BIRDSC	34.30887	-80.95502
BISBAZ	31.42184	-109.88648
BISBND	48.62359	-99.37851
BISCNC	35.35783	-79.77860
BISNSD	45.52130	-102.46914
BITNCO	39.98602	-104.81973
BITNIA	41.17503	-91.81764
BITNIL	39.03744	-90.14107
BITNMA	42.34890	-71.15153
BITNMI	42.52202	-83.76504
BITNNY	43.09489	-77.61575
BITNON	44.03994	-77.73967
BITTTN	35.98223	-84.55634
BIVLOH	41.38987	-80.88508
BJDLSK	52.84941	-104.05241
BKBGIA	40.96115	-92.63959
BKBGVA	38.14227	-77.71818
BKBKNB	47.30267	-68.51663
BKBRTN	35.37193	-85.38948
BKCHOK	34.01805	-96.14042
BKCPOR	42.20688	-120.32679
BKCPTN	35.37193	-85.38948
BKCRTN	36.34910	-84.59329
BKCTOR	44.78142	-117.87881
BKCVNF	51.19010	-56.79205
BKDLBC	49.70057	-123.14867
BKDLMB	50.04809	-99.56863
BKFDCA	35.37846	-119.01685
BKFLON	44.85177	-80.13484
BKLIMA	42.33494	-71.10340
BKLKON	53.94181	-90.97511
BKLKPQ	46.04329	-71.35845
BKLKSK	59.19050	-105.71321
BKLKVU	36.62329	-82.36809
BKLYCA	37.86776	-122.26790
BKMTTN	35.79070	-85.61481
BKNGOR	42.05208	-124.27818
BKNGSD	44.33731	-96.76683
BKNPKY	37.80113	-83.41263
BKPKOH	41.41843	-81.81329
BKPTIL	37.12724	-88.63305
BKRKKY	37.91665	-83.25930
BKSDPA	41.39081	-77.25435
BKSHOK	35.18728	-94.78723
BKSHTX	29.78813	-95.95235
BKTNIN	40.59874	-86.86646
BKTNMN	46.86408	-92.60484
BKTWNY	44.76278	-73.44241
BKVLFL	28.54545	-82.38000
BKVLIN	39.42291	-85.00715
BKVLKS	38.77296	-97.86526
BKVLKY	38.68511	-84.06754
BKVLMS	33.23351	-88.57930
BKVLOH	39.83632	-84.41189
BKVLON	44.59089	-75.68302
BKVLPA	41.15635	-79.07455
BKVLTX	32.24058	-94.45647
BKWDNJ	39.80161	-75.06792
BLANKY	38.02829	-82.83727
BLANMN	45.12995	-93.22840
BLANTX	30.19176	-98.37899
BLANWA	48.99309	-122.75030
BLARIL	38.04435	-89.78753
BLARMD	39.53497	-76.35174
BLARNE	41.53954	-96.13373
BLAROK	34.77634	-99.33497
BLARWI	44.29156	-91.23567
BLASOH	39.27585	-84.34815
BLATMN	44.23433	-95.87364
BLBGIA	41.07385	-92.23624
BLBGPA	41.68460	-77.06807
BLBGSC	35.12260	-81.51664
BLBGTX	33.14412	-94.05898
BLBGVA	37.22792	-80.41096
BLBKOH	39.63554	-84.07073
BLBLBC	52.17130	-128.14406
BLBNMO	39.10705	-93.48450
BLBNOK	36.36754	-96.59909
BLBONC	34.54277	-78.79030
BLBOON	44.13620	-78.35054
BLBTAL	30.41187	-88.24623
BLBTOR	44.37225	-121.64117
BLBYBC	56.71854	-121.76296
BLBYNJ	40.65557	-75.08965
BLCHLA	32.74085	-93.83354
BLCHOH	39.29536	-83.98872
BLCKCA	37.12341	-122.12823
BLCKMO	40.11393	-94.81605
BLCKSC	34.70738	-81.20750
BLCKWI	44.47753	-88.44804
BLCLBC	52.36615	-126.75530
BLCLPA	40.47129	-79.19024
BLCNAZ	34.06459	-112.15265
BLCNTX	29.76723	-98.66691
BLCRSK	50.79905	-103.54556
BLCRVA	38.84177	-77.11868
BLCSGA	31.29917	-82.23922
BLCSON	44.10711	-78.82543
BLCSVA	37.07764	-77.99802
BLCTOH	40.50655	-83.75245
BLCVWV	39.71784	-80.20530
BLCYAZ	35.10826	-114.57828
BLCYMO	37.02533	-89.82220
BLCYNV	35.97785	-114.83874
BLCYTN	36.47399	-82.25984
BLCYWI	43.49420	-90.46743
BLDENS	46.28464	-60.41065
BLDGOR	44.59973	-123.51536
BLDGTN	35.67845	-85.77434
BLDLIN	39.83478	-87.25918
BLDLMI	42.38277	-85.95733
